"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"gy-evac.nlogo"
"pop"
"11/21/2024 20:56:27:702 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","over-break-p","terminate-evac-distance-km","initial-people","max-walking-distance-km","warning-interval-time-mins","evacuation-probability","tick-time-in-mins","[step]","ticks","get-no-active-cars","get-no-walking","get-no-evacuating","get-no-evacuated","get-no-in-cars","get-avg-no-people-per-car"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","227","227","1722","0","4665","1341","4665","2.7090592334494774"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","228","228","1722","0","4665","1341","4665","2.7090592334494774"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","229","229","1721","0","4663","1343","4663","2.7094712376525276"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","230","230","1719","0","4657","1349","4657","2.7091332169866202"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","231","231","1718","0","4654","1352","4654","2.708963911525029"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","232","232","1717","0","4649","1357","4649","2.7076295864880606"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","233","233","1717","0","4649","1357","4649","2.7076295864880606"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","234","234","1716","0","4647","1359","4647","2.708041958041958"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","235","235","1716","0","4647","1359","4647","2.708041958041958"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","236","236","1714","0","4642","1364","4642","2.70828471411902"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","237","237","1711","0","4634","1372","4634","2.7083576855639975"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","238","238","1709","0","4631","1375","4631","2.7097717963721473"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","239","239","1709","0","4631","1375","4631","2.7097717963721473"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","240","240","1708","0","4626","1380","4626","2.708430913348946"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","241","241","2545","0","6523","1382","6523","2.563064833005894"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","242","242","2544","0","6520","1385","6520","2.5628930817610063"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","243","243","2541","0","6511","1394","6511","2.5623770169224716"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","244","244","2535","0","6495","1410","6495","2.562130177514793"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","245","245","2533","0","6489","1416","6489","2.5617844453217526"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","246","246","2531","0","6479","1426","6479","2.559857763729751"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","247","247","2528","0","6475","1430","6475","2.5613132911392404"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","248","248","2525","0","6470","1435","6470","2.5623762376237624"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","249","249","2523","0","6462","1443","6462","2.5612366230677766"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","250","250","2516","0","6450","1455","6450","2.5635930047694755"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","251","251","2512","0","6433","1472","6433","2.560907643312102"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","252","252","2510","0","6429","1476","6429","2.561354581673307"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","253","253","2507","0","6420","1485","6420","2.560829676904667"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","254","254","2505","0","6416","1489","6416","2.5612774451097806"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","255","255","2503","0","6409","1496","6409","2.5605273671594087"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","256","256","2500","0","6399","1506","6399","2.5596"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","257","257","2500","0","6399","1506","6399","2.5596"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","258","258","2498","0","6396","1509","6396","2.5604483586869495"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","259","259","2494","0","6384","1521","6384","2.5597433841218926"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","260","260","2490","0","6379","1526","6379","2.561847389558233"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","261","261","2487","0","6374","1531","6374","2.5629272215520706"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","262","262","2486","0","6370","1535","6370","2.5623491552695095"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","263","263","2483","0","6361","1544","6361","2.5618203785743052"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","264","264","2479","0","6350","1555","6350","2.5615167406212183"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","265","265","2476","0","6341","1564","6341","2.5609854604200324"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","266","266","2474","0","6334","1571","6334","2.5602263540824577"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","267","267","2471","0","6332","1573","6332","2.5625252934034806"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","268","268","2468","0","6318","1587","6318","2.559967585089141"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","269","269","2465","0","6312","1593","6312","2.5606490872210954"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","270","270","2465","0","6312","1593","6312","2.5606490872210954"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","271","271","2462","0","6308","1597","6308","2.562144597887896"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","272","272","2458","0","6302","1603","6302","2.563873067534581"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","273","273","2457","0","6302","1603","6302","2.564916564916565"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","274","274","2456","0","6299","1606","6299","2.564739413680782"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","275","275","2455","0","6295","1610","6295","2.564154786150713"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","276","276","2452","0","6290","1615","6290","2.565252854812398"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","277","277","2447","0","6278","1627","6278","2.5655905190028605"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","278","278","2446","0","6275","1630","6275","2.5654129190515125"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","279","279","2445","0","6271","1634","6271","2.5648261758691207"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","280","280","2444","0","6270","1635","6270","2.565466448445172"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","281","281","2442","0","6267","1638","6267","2.5663390663390664"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","282","282","2439","0","6255","1650","6255","2.5645756457564577"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","283","283","2436","0","6240","1665","6240","2.561576354679803"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","284","284","2434","0","6235","1670","6235","2.5616269515201315"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","285","285","2431","0","6224","1681","6224","2.5602632661456193"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","286","286","2430","0","6221","1684","6221","2.560082304526749"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","287","287","2428","0","6212","1693","6212","2.558484349258649"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","288","288","2427","0","6212","1693","6212","2.5595385249278944"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","289","289","2424","0","6202","1703","6202","2.5585808580858087"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","290","290","2423","0","6201","1704","6201","2.559224102352456"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","291","291","2423","0","6201","1704","6201","2.559224102352456"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","292","292","2423","0","6201","1704","6201","2.559224102352456"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","293","293","2422","0","6201","1704","6201","2.560280759702725"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","294","294","2422","0","6201","1704","6201","2.560280759702725"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","295","295","2421","0","6196","1709","6196","2.559273027674515"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","296","296","2419","0","6188","1717","6188","2.558081852004961"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","297","297","2419","0","6188","1717","6188","2.558081852004961"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","298","298","2419","0","6188","1717","6188","2.558081852004961"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","299","299","2419","0","6188","1717","6188","2.558081852004961"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","300","300","2418","0","6183","1722","6183","2.5570719602977667"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","301","301","2418","0","6183","1722","6183","2.5570719602977667"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","302","302","2417","0","6181","1724","6181","2.557302441042615"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","303","303","2416","0","6179","1726","6179","2.5575331125827816"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","304","304","2416","0","6179","1726","6179","2.5575331125827816"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","305","305","2414","0","6175","1730","6175","2.5579950289975146"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","306","306","2413","0","6173","1732","6173","2.5582262743472857"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","307","307","2412","0","6169","1736","6169","2.5576285240464345"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","308","308","2412","0","6169","1736","6169","2.5576285240464345"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","309","309","2411","0","6166","1739","6166","2.557445043550394"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","310","310","2409","0","6162","1743","6162","2.5579078455790785"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","311","311","2406","0","6153","1752","6153","2.557356608478803"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","312","312","2405","0","6148","1757","6148","2.5563409563409563"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","313","313","2402","0","6143","1762","6143","2.5574521232306413"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","314","314","2402","0","6143","1762","6143","2.5574521232306413"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","315","315","2401","0","6140","1765","6140","2.5572678050812163"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","316","316","2400","0","6140","1765","6140","2.558333333333333"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","317","317","2400","0","6140","1765","6140","2.558333333333333"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","318","318","2400","0","6140","1765","6140","2.558333333333333"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","319","319","2398","0","6131","1774","6131","2.5567139282735614"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","320","320","2396","0","6130","1775","6130","2.5584307178631054"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","321","321","2393","0","6128","1777","6128","2.5608023401587965"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","322","322","2389","0","6117","1788","6117","2.560485558811218"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","323","323","2388","0","6113","1792","6113","2.5598827470686767"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","324","324","2388","0","6113","1792","6113","2.5598827470686767"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","325","325","2387","0","6112","1793","6112","2.560536237955593"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","326","326","2385","0","6110","1795","6110","2.561844863731656"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","327","327","2385","0","6110","1795","6110","2.561844863731656"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","328","328","2382","0","6098","1807","6098","2.5600335852225022"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","329","329","2379","0","6088","1817","6088","2.559058427910887"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","330","330","2376","0","6080","1825","6080","2.558922558922559"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","331","331","2372","0","6066","1839","6066","2.557335581787521"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","332","332","2369","0","6058","1847","6058","2.5571971295905445"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","333","333","2369","0","6058","1847","6058","2.5571971295905445"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","334","334","2366","0","6044","1861","6044","2.554522400676247"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","335","335","2365","0","6044","1861","6044","2.5556025369978856"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","336","336","2364","0","6040","1865","6040","2.5549915397631136"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","337","337","2363","0","6039","1866","6039","2.5556495979686837"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","338","338","2362","0","6034","1871","6034","2.554614733276884"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","339","339","2357","0","6022","1883","6022","2.5549427238014424"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","340","340","2356","0","6018","1887","6018","2.5543293718166384"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","341","341","2355","0","6016","1889","6016","2.554564755838641"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","342","342","2355","0","6016","1889","6016","2.554564755838641"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","343","343","2355","0","6016","1889","6016","2.554564755838641"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","344","344","2355","0","6016","1889","6016","2.554564755838641"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","345","345","2354","0","6011","1894","6011","2.5535259133389974"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","346","346","2353","0","6007","1898","6007","2.5529111772205697"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","347","347","2352","0","6006","1899","6006","2.5535714285714284"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","348","348","2352","0","6006","1899","6006","2.5535714285714284"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","349","349","2352","0","6006","1899","6006","2.5535714285714284"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","350","350","2351","0","6004","1901","6004","2.553806890684815"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","351","351","2350","0","5999","1906","5999","2.5527659574468085"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","352","352","2349","0","5998","1907","5998","2.5534269902085995"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","353","353","2344","0","5978","1927","5978","2.5503412969283277"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","354","354","2343","0","5976","1929","5976","2.5505761843790014"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","355","355","2343","0","5976","1929","5976","2.5505761843790014"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","356","356","2341","0","5971","1934","5971","2.5506193934216146"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","357","357","2339","0","5968","1937","5968","2.5515177426250535"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","358","358","2338","0","5965","1940","5965","2.5513259195893925"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","359","359","2338","0","5965","1940","5965","2.5513259195893925"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","360","360","2338","0","5965","1940","5965","2.5513259195893925"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","361","361","3076","0","7347","1943","7347","2.3884915474642394"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","362","362","3072","0","7334","1956","7334","2.3873697916666665"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","363","363","3067","0","7323","1967","7323","2.387675252689925"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","364","364","3064","0","7316","1974","7316","2.387728459530026"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","365","365","3062","0","7312","1978","7312","2.387981711299804"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","366","366","3060","0","7303","1987","7303","2.3866013071895424"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","367","367","3056","0","7291","1999","7291","2.385798429319372"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","368","368","3053","0","7283","2007","7283","2.385522436947265"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","369","369","3051","0","7275","2015","7275","2.3844641101278268"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","370","370","3047","0","7267","2023","7267","2.3849688217919263"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","371","371","3040","0","7253","2037","7253","2.385855263157895"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","372","372","3037","0","7249","2041","7249","2.3868949621336846"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","373","373","3032","0","7236","2054","7236","2.386543535620053"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","374","374","3031","0","7234","2056","7234","2.3866710656548995"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","375","375","3027","0","7221","2069","7221","2.385530227948464"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","376","376","3027","0","7221","2069","7221","2.385530227948464"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","377","377","3023","0","7216","2074","7216","2.3870327489249092"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","378","378","3020","0","7212","2078","7212","2.3880794701986754"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","379","379","3014","0","7201","2089","7201","2.389183808891838"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","380","380","3012","0","7199","2091","7199","2.390106241699867"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","381","381","3010","0","7197","2093","7197","2.3910299003322257"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","382","382","3009","0","7196","2094","7196","2.3914921900963777"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","383","383","3005","0","7183","2107","7183","2.390349417637271"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","384","384","3003","0","7179","2111","7179","2.3906093906093906"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","385","385","2999","0","7167","2123","7167","2.3897965988662886"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","386","386","2997","0","7166","2124","7166","2.391057724391058"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","387","387","2996","0","7161","2129","7161","2.3901869158878504"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","388","388","2994","0","7153","2137","7153","2.3891115564462257"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","389","389","2992","0","7152","2138","7152","2.390374331550802"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","390","390","2987","0","7141","2149","7141","2.3906930030130567"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","391","391","2983","0","7133","2157","7133","2.391216895742541"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","392","392","2982","0","7131","2159","7131","2.391348088531187"
"1","0.06","0.3","15000","0.3","30","0.3","0.25","393","393","2979","0","7117","2173","7117","2.3890567304464585"
